aid,attribute
25671,WOS:000337113600018
25672,WOS:000337116100001
25673,WOS:000337116100011
25674,WOS:000337117400008
25675,WOS:000337119700001
25676,WOS:000337137700004
25677,WOS:000337137700009
25678,WOS:000337139700002
25679,WOS:000337140800017
25680,WOS:000337141400007
25681,WOS:000337142400005
25682,WOS:000337145100048
25683,WOS:000337145100054
25684,WOS:000337145500023
25685,WOS:000337151300012
25686,WOS:000337151800008
25687,WOS:000337153300022
25688,WOS:000337154800004
25689,WOS:000337156800017
25690,WOS:000337160700045
25691,WOS:000337161400001
25692,WOS:000337161700055
25693,WOS:000337163000008
25694,WOS:000337163800001
25695,WOS:000337164100017
25696,WOS:000337164200008
25697,WOS:000337169400012
25698,WOS:000337170700003
25699,WOS:000337171800053
25700,WOS:000337172100072
25701,WOS:000337173200060
25702,WOS:000337173700018
25703,WOS:000337173700029
25704,WOS:000337173700031
25705,WOS:000337176300011
25706,WOS:000337182100004
25707,WOS:000337183500003
25708,WOS:000337183500004
25709,WOS:000337183500018
25710,WOS:000337191200009
25711,WOS:000337192800008
25712,WOS:000337196500012
25713,WOS:000337198900029
25714,WOS:000337199100002
25715,WOS:000337199600030
25716,WOS:000337203500001
25717,WOS:000337205100003
25718,WOS:000337205100008
25719,WOS:000337205100015
25720,WOS:000337205600002
25721,WOS:000337208700006
25722,WOS:000337208700016
25723,WOS:000337208800006
25724,WOS:000337208800009
25725,WOS:000337209000007
25726,WOS:000337209100002
25727,WOS:000337211800005
25728,WOS:000337212000011
25729,WOS:000337212700024
25730,WOS:000337216200002
25731,WOS:000337216200003
25732,WOS:000337216200004
25733,WOS:000337216200006
25734,WOS:000337216300012
25735,WOS:000337218500002
25736,WOS:000337219400014
25737,WOS:000337225300004
25738,WOS:000337229400012
25739,WOS:000337229800001
25740,WOS:000337229800003
25741,WOS:000337229800004
25742,WOS:000337231300003
25743,WOS:000337231300005
25744,WOS:000337231300006
25745,WOS:000337231300069
25746,WOS:000337231300077
25747,WOS:000337231300078
25748,WOS:000337231300128
25749,WOS:000337231300129
25750,WOS:000337231300130
25751,WOS:000337231300160
25752,WOS:000337231300191
25753,WOS:000337231300197
25754,WOS:000337231300198
25755,WOS:000337231300221
25756,WOS:000337231300240
25757,WOS:000337231300241
25758,WOS:000337231300243
25759,WOS:000337231300287
25760,WOS:000337231300290
25761,WOS:000337231300295
25762,WOS:000337231300298
25763,WOS:000337231300304
25764,WOS:000337231300362
25765,WOS:000337231300403
25766,WOS:000337231300412
25767,WOS:000337231300443
25768,WOS:000337231300533
25769,WOS:000337231300579
25770,WOS:000337231300748
25771,WOS:000337231300753
25772,WOS:000337231300759
25773,WOS:000337231300770
25774,WOS:000337231300775
25775,WOS:000337231300777
25776,WOS:000337231300778
25777,WOS:000337233800028
25778,WOS:000337235500012
25779,WOS:000337238000001
25780,WOS:000337238700017
25781,WOS:000337238700066
25782,WOS:000337239900004
25783,WOS:000337241400022
25784,WOS:000337241800001
25785,WOS:000337243100002
25786,WOS:000337244200004
25787,WOS:000337244900013
25788,WOS:000337246500001
25789,WOS:000337247700007
25790,WOS:000337248100023
25791,WOS:000337248100062
25792,WOS:000337252200040
25793,WOS:000337252800001
25794,WOS:000337252800007
25795,WOS:000337258400050
25796,WOS:000337258400055
25797,WOS:000337258400069
25798,WOS:000337258400102
25799,WOS:000337258400197
25800,WOS:000337258800001
25801,WOS:000337258900036
25802,WOS:000337259000004
25803,WOS:000337259100004
25804,WOS:000337261600034
25805,WOS:000337262500005
25806,WOS:000337262700020
25807,WOS:000337265700020
25808,WOS:000337267600002
25809,WOS:000337267600005
25810,WOS:000337267600006
25811,WOS:000337267600016
25812,WOS:000337269200012
25813,WOS:000337276500011
25814,WOS:000337277700003
25815,WOS:000337279400005
25816,WOS:000337279700002
25817,WOS:000337286900011
25818,WOS:000337290600011
25819,WOS:000337293200005
25820,WOS:000337294800069
25821,WOS:000337300100031
25822,WOS:000337300800006
25823,WOS:000337301500019
25824,WOS:000337304700006
25825,WOS:000337308500008
25826,WOS:000337313300011
25827,WOS:000337314100001
25828,WOS:000337329600006
25829,WOS:000337329900011
25830,WOS:000337330300004
25831,WOS:000337330600013
25832,WOS:000337335300003
25833,WOS:000337335400008
25834,WOS:000337335900012
25835,WOS:000337336600016
25836,WOS:000337336900092
25837,WOS:000337348500001
25838,WOS:000337349200006
25839,WOS:000337350600017
25840,WOS:000337351400033
25841,WOS:000337351700030
25842,WOS:000337353400005
25843,WOS:000337356300003
25844,WOS:000337356300018
25845,WOS:000337357800009
25846,WOS:000337357900019
25847,WOS:000337363400006
25848,WOS:000337364300018
25849,WOS:000337366000037
25850,WOS:000337374900019
25851,WOS:000337390000001
25852,WOS:000337428500001
25853,WOS:000337436200001
25854,WOS:000337465400007
25855,WOS:000337466200069
25856,WOS:000337492000005
25857,WOS:000337492800035
25858,WOS:000337501100004
25859,WOS:000337503900021
25860,WOS:000337504700003
25861,WOS:000337507000006
25862,WOS:000337509000010
25863,WOS:000337510600027
25864,WOS:000337512000028
25865,WOS:000337512000033
25866,WOS:000337519500016
25867,WOS:000337519500024
25868,WOS:000337521100038
25869,WOS:000337522800008
25870,WOS:000337523400020
25871,WOS:000337523700186
25872,WOS:000337523700336
25873,WOS:000337523700433
25874,WOS:000337523700434
25875,WOS:000337523700454
25876,WOS:000337523700466
25877,WOS:000337523700467
25878,WOS:000337523700468
25879,WOS:000337523700606
25880,WOS:000337523700620
25881,WOS:000337523700654
25882,WOS:000337523700724
25883,WOS:000337523700764
25884,WOS:000337523700765
25885,WOS:000337523700766
25886,WOS:000337523700773
25887,WOS:000337523700795
25888,WOS:000337523701120
25889,WOS:000337523701125
25890,WOS:000337523701179
25891,WOS:000337523701180
25892,WOS:000337523701181
25893,WOS:000337523701182
25894,WOS:000337523701183
25895,WOS:000337523701299
25896,WOS:000337523701301
25897,WOS:000337523701311
25898,WOS:000337523701313
25899,WOS:000337523701345
25900,WOS:000337523701351
25901,WOS:000337523701482
25902,WOS:000337523701520
25903,WOS:000337523701557
25904,WOS:000337524200008
25905,WOS:000337524400008
25906,WOS:000337526800015
25907,WOS:000337528600004
25908,WOS:000337535600037
25909,WOS:000337537000005
25910,WOS:000337545200001
25911,WOS:000337551300018
25912,WOS:000337554100021
25913,WOS:000337554100033
25914,WOS:000337554200014
25915,WOS:000337558500002
25916,WOS:000337558500020
25917,WOS:000337560400004
25918,WOS:000337560400005
25919,WOS:000337560500005
25920,WOS:000337563200007
25921,WOS:000337563400003
25922,WOS:000337563400006
25923,WOS:000337563601251
25924,WOS:000337565900001
25925,WOS:000337566100003
25926,WOS:000337567100017
25927,WOS:000337567100019
25928,WOS:000337570400004
25929,WOS:000337571500005
25930,WOS:000337571600003
25931,WOS:000337572300005
25932,WOS:000337575400010
25933,WOS:000337579300004
25934,WOS:000337579700004
25935,WOS:000337581100002
25936,WOS:000337583700022
25937,WOS:000337583700026
25938,WOS:000337584300002
25939,WOS:000337587700004
25940,WOS:000337588600008
25941,WOS:000337588700004
25942,WOS:000337589700001
25943,WOS:000337589700005
25944,WOS:000337593400005
25945,WOS:000337594200017
25946,WOS:000337597900008
25947,WOS:000337610200043
25948,WOS:000337612900044
25949,WOS:000337617300113
25950,WOS:000337617305017
25951,WOS:000337618100014
25952,WOS:000337619200010
25953,WOS:000337620400008
25954,WOS:000337622600017
25955,WOS:000337624300008
25956,WOS:000337624400003
25957,WOS:000337624500002
25958,WOS:000337624600011
25959,WOS:000337625700002
25960,WOS:000337627000005
25961,WOS:000337629100018
25962,WOS:000337629300007
25963,WOS:000337629500012
25964,WOS:000337630700013
25965,WOS:000337630900023
25966,WOS:000337631600020
25967,WOS:000337633000011
25968,WOS:000337634800006
25969,WOS:000337635200001
25970,WOS:000337642600005
25971,WOS:000337643400002
25972,WOS:000337643900004
25973,WOS:000337645100028
25974,WOS:000337645600004
25975,WOS:000337646800015
25976,WOS:000337649300002
25977,WOS:000337650600005
25978,WOS:000337650600010
25979,WOS:000337650600015
25980,WOS:000337650900005
25981,WOS:000337650900027
25982,WOS:000337654100006
25983,WOS:000337654100019
25984,WOS:000337656000024
25985,WOS:000337656000049
25986,WOS:000337656300005
25987,WOS:000337657800008
25988,WOS:000337659300014
25989,WOS:000337663400020
25990,WOS:000337665100009
25991,WOS:000337667600007
25992,WOS:000337668800008
25993,WOS:000337669000004
25994,WOS:000337669800005
25995,WOS:000337672700005
25996,WOS:000337677200013
25997,WOS:000337678900009
25998,WOS:000337680700025
25999,WOS:000337681100002
26000,WOS:000337681400006
26001,WOS:000337681400008
26002,WOS:000337682800007
26003,WOS:000337684300003
26004,WOS:000337684500031
26005,WOS:000337688600002
26006,WOS:000337690600003
26007,WOS:000337690600010
26008,WOS:000337691500002
26009,WOS:000337691600005
26010,WOS:000337693100007
26011,WOS:000337694500011
26012,WOS:000337696700016
26013,WOS:000337697100014
26014,WOS:000337698400010
26015,WOS:000337699300005
26016,WOS:000337701900002
26017,WOS:000337703000034
26018,WOS:000337705200012
26019,WOS:000337705300015
26020,WOS:000337705700010
26021,WOS:000337705900006
26022,WOS:000337706000030
26023,WOS:000337706300006
26024,WOS:000337707200008
26025,WOS:000337708000010
26026,WOS:000337714700001
26027,WOS:000337714700002
26028,WOS:000337714700091
26029,WOS:000337714700096
26030,WOS:000337714800012
26031,WOS:000337720700012
26032,WOS:000337722100019
26033,WOS:000337722100031
26034,WOS:000337725000011
26035,WOS:000337727600015
26036,WOS:000337731100007
26037,WOS:000337731400002
26038,WOS:000337732300025
26039,WOS:000337732300040
26040,WOS:000337732700015
26041,WOS:000337733800008
26042,WOS:000337735100022
26043,WOS:000337735400021
26044,WOS:000337735800006
26045,WOS:000337738000019
26046,WOS:000337738000021
26047,WOS:000337738600007
26048,WOS:000337738600078
26049,WOS:000337738800011
26050,WOS:000337740800002
26051,WOS:000337741100004
26052,WOS:000337742500001
26053,WOS:000337742600039
26054,WOS:000337742700019
26055,WOS:000337743400012
26056,WOS:000337744400030
26057,WOS:000337744900003
26058,WOS:000337744900010
26059,WOS:000337747600020
26060,WOS:000337747600029
26061,WOS:000337747800022
26062,WOS:000337749500001
26063,WOS:000337750200002
26064,WOS:000337750200006
26065,WOS:000337750400001
26066,WOS:000337752800012
26067,WOS:000337753900009
26068,WOS:000337757100005
26069,WOS:000337757800028
26070,WOS:000337758500016
26071,WOS:000337760600047
26072,WOS:000337762000001
26073,WOS:000337769400014
26074,WOS:000337772300003
26075,WOS:000337773400002
26076,WOS:000337774100054
26077,WOS:000337776700004
26078,WOS:000337777800003
26079,WOS:000337779200003
26080,WOS:000337780900011
26081,WOS:000337784100011
26082,WOS:000337785200006
26083,WOS:000337785500006
26084,WOS:000337786300001
26085,WOS:000337786700014
26086,WOS:000337787500004
26087,WOS:000337795500005
26088,WOS:000337796100009
26089,WOS:000337800100008
26090,WOS:000337806100024
26091,WOS:000337849400004
26092,WOS:000337849600002
26093,WOS:000337849800008
26094,WOS:000337850100001
26095,WOS:000337850500008
26096,WOS:000337850500009
26097,WOS:000337850500011
26098,WOS:000337853200005
26099,WOS:000337855700015
26100,WOS:000337857800004
26101,WOS:000337858000004
26102,WOS:000337858000009
26103,WOS:000337858600017
26104,WOS:000337858800007
26105,WOS:000337860800015
26106,WOS:000337865500002
26107,WOS:000337866300010
26108,WOS:000337866400016
26109,WOS:000337866600002
26110,WOS:000337867200009
26111,WOS:000337869800013
26112,WOS:000337870000001
26113,WOS:000337870900017
26114,WOS:000337872700001
26115,WOS:000337873500004
26116,WOS:000337877500019
26117,WOS:000337877700017
26118,WOS:000337878700001
26119,WOS:000337878700003
26120,WOS:000337880000020
26121,WOS:000337881400004
26122,WOS:000337882500018
26123,WOS:000337883000010
26124,WOS:000337886200011
26125,WOS:000337890300004
26126,WOS:000337890500007
26127,WOS:000337891400004
26128,WOS:000337891800026
26129,WOS:000337891800052
26130,WOS:000337892000012
26131,WOS:000337894100006
26132,WOS:000337896100004
26133,WOS:000337898300008
26134,WOS:000337900300006
26135,WOS:000337901200012
26136,WOS:000337904600003
26137,WOS:000337904600009
26138,WOS:000337905200016
26139,WOS:000337905300001
26140,WOS:000337905600012
26141,WOS:000337907600014
26142,WOS:000337909900009
26143,WOS:000337911300002
26144,WOS:000337915000065
26145,WOS:000337915700074
26146,WOS:000337916400004
26147,WOS:000337917600003
26148,WOS:000337919500041
26149,WOS:000337919500061
26150,WOS:000337919500078
26151,WOS:000337922700003
26152,WOS:000337924200466
26153,WOS:000337924200557
26154,WOS:000337925500002
26155,WOS:000337925500017
26156,WOS:000337925500018
26157,WOS:000337928600014
26158,WOS:000337929600039
26159,WOS:000337929600045
26160,WOS:000337929800020
26161,WOS:000337931000041
26162,WOS:000337935300001
26163,WOS:000337935300014
26164,WOS:000337936500018
26165,WOS:000337936900007
26166,WOS:000337938000013
26167,WOS:000337938400008
26168,WOS:000337940300006
26169,WOS:000337940900002
26170,WOS:000337941300012
26171,WOS:000337944600002
26172,WOS:000337949400006
26173,WOS:000337949900004
26174,WOS:000337950600049
26175,WOS:000337950600052
26176,WOS:000337950600105
26177,WOS:000337950600106
26178,WOS:000337952200008
26179,WOS:000337957800009
26180,WOS:000337960300014
26181,WOS:000337961200014
26182,WOS:000337962400005
26183,WOS:000337962500001
26184,WOS:000337966400016
26185,WOS:000337967100017
26186,WOS:000337969600006
26187,WOS:000337970700002
26188,WOS:000337971500025
26189,WOS:000337973100001
26190,WOS:000337973800002
26191,WOS:000337973800003
26192,WOS:000337973800005
26193,WOS:000337973800007
26194,WOS:000337973800015
26195,WOS:000337973800016
26196,WOS:000337976300007
26197,WOS:000337977600004
26198,WOS:000337978200024
26199,WOS:000337979300647
26200,WOS:000337984100019
26201,WOS:000337984200005
26202,WOS:000337984200020
26203,WOS:000337984800008
26204,WOS:000337984800009
26205,WOS:000337985400022
26206,WOS:000337986100015
26207,WOS:000337986100016
26208,WOS:000337987100010
26209,WOS:000337988500005
26210,WOS:000337988700019
26211,WOS:000337989600025
26212,WOS:000337989600029
26213,WOS:000337989600034
26214,WOS:000337991400008
26215,WOS:000337991700004
26216,WOS:000337991700006
26217,WOS:000337993700012
26218,WOS:000337995200002
26219,WOS:000337995200009
26220,WOS:000337995400004
26221,WOS:000337995500038
26222,WOS:000337996200001
26223,WOS:000337996200003
26224,WOS:000338001100007
26225,WOS:000338002000010
26226,WOS:000338004900016
26227,WOS:000338009400013
26228,WOS:000338010100002
26229,WOS:000338010100014
26230,WOS:000338011500018
26231,WOS:000338011700001
26232,WOS:000338011700006
26233,WOS:000338012200008
26234,WOS:000338012200010
26235,WOS:000338012200011
26236,WOS:000338013500451
26237,WOS:000338013700001
26238,WOS:000338015000002
26239,WOS:000338015300064
26240,WOS:000338015300087
26241,WOS:000338016200053
26242,WOS:000338016500025
26243,WOS:000338016500031
26244,WOS:000338016700011
26245,WOS:000338016700015
26246,WOS:000338020400032
26247,WOS:000338027200010
26248,WOS:000338027700015
26249,WOS:000338028800001
26250,WOS:000338029800088
26251,WOS:000338029800096
26252,WOS:000338032200002
26253,WOS:000338033300207
26254,WOS:000338033300210
26255,WOS:000338033300219
26256,WOS:000338033300333
26257,WOS:000338033300407
26258,WOS:000338033300616
26259,WOS:000338033301745
26260,WOS:000338033302154
26261,WOS:000338033302400
26262,WOS:000338033303136
26263,WOS:000338033303313
26264,WOS:000338033303531
26265,WOS:000338033303634
26266,WOS:000338033304018
26267,WOS:000338035200015
26268,WOS:000338035300016
26269,WOS:000338038300048
26270,WOS:000338038600019
26271,WOS:000338039400002
26272,WOS:000338044500001
26273,WOS:000338044800009
26274,WOS:000338049000011
26275,WOS:000338051600011
26276,WOS:000338060300001
26277,WOS:000338089200009
26278,WOS:000338089200083
26279,WOS:000338089600006
26280,WOS:000338090200015
26281,WOS:000338090500053
26282,WOS:000338091000005
26283,WOS:000338091000014
26284,WOS:000338091300001
26285,WOS:000338106400006
26286,WOS:000338109200012
26287,WOS:000338110200001
26288,WOS:000338110200005
26289,WOS:000338110200007
26290,WOS:000338110200034
26291,WOS:000338110200035
26292,WOS:000338110200036
26293,WOS:000338110200045
26294,WOS:000338117800025
26295,WOS:000338118900071
26296,WOS:000338120200003
26297,WOS:000338120200017
26298,WOS:000338123000013
26299,WOS:000338124000071
26300,WOS:000338126800001
26301,WOS:000338129800009
26302,WOS:000338133300001
26303,WOS:000338134800003
26304,WOS:000338134800005
26305,WOS:000338135500005
26306,WOS:000338166400001
26307,WOS:000338176500002
26308,WOS:000338176700015
26309,WOS:000338176700016
26310,WOS:000338177700026
26311,WOS:000338177900019
26312,WOS:000338180000011
26313,WOS:000338180000012
26314,WOS:000338182000020
26315,WOS:000338186800019
26316,WOS:000338189800002
26317,WOS:000338190200033
26318,WOS:000338190200035
26319,WOS:000338190200036
26320,WOS:000338190200038
26321,WOS:000338190200048
26322,WOS:000338191200050
26323,WOS:000338191200054
26324,WOS:000338192900017
26325,WOS:000338196700036
